PGA Tour Benchmark (Expected Strokes to Hole Out),,,,,,
,,,,,,
Distance,Tee,Fairway,Rough,Sand,Recovery,Putt
122,3.15,3.02,3.17,3.38,3.59,
123,3.16,3.03,3.18,3.39,3.60,
124,3.16,3.03,3.19,3.39,3.60,
125,3.16,3.04,3.20,3.40,3.61,
126,3.15,3.04,3.21,3.39,3.62,
127,3.15,3.04,3.21,3.39,3.62,
128,3.16,3.05,3.22,3.40,3.63,
129,3.16,3.06,3.22,3.40,3.63,
130,3.16,3.06,3.22,3.40,3.62,
131,3.16,3.06,3.23,3.40,3.63,
132,3.15,3.06,3.23,3.39,3.63,
133,3.16,3.07,3.23,3.40,3.63,
134,3.16,3.07,3.23,3.40,3.63,
135,3.16,3.08,3.23,3.41,3.63,
136,3.15,3.08,3.24,3.40,3.64,
137,3.15,3.08,3.24,3.40,3.63,
138,3.15,3.08,3.24,3.40,3.63,
139,3.14,3.08,3.25,3.39,3.64,
140,3.14,3.08,3.25,3.39,3.64,
141,3.15,3.09,3.25,3.40,3.64,
142,3.14,3.09,3.26,3.39,3.65,
143,3.15,3.10,3.27,3.40,3.66,
144,3.15,3.10,3.27,3.40,3.65,
145,3.15,3.10,3.28,3.40,3.66,
146,3.16,3.11,3.28,3.40,3.66,
147,3.16,3.11,3.29,3.40,3.67,
148,3.16,3.12,3.29,3.41,3.67,
149,3.16,3.12,3.30,3.40,3.68,
150,3.16,3.13,3.30,3.41,3.67,
151,3.16,3.13,3.30,3.41,3.67,
152,3.17,3.14,3.31,3.42,3.68,
153,3.16,3.14,3.31,3.42,3.68,
154,3.16,3.14,3.32,3.41,3.69,
155,3.18,3.15,3.33,3.42,3.70,
156,3.17,3.15,3.33,3.42,3.70,
157,3.17,3.15,3.33,3.42,3.69,
158,3.18,3.16,3.34,3.43,3.70,
159,3.18,3.17,3.34,3.44,3.70,
160,3.18,3.17,3.35,3.43,3.71,
161,3.17,3.17,3.35,3.43,3.71,
162,3.19,3.18,3.35,3.44,3.71,
163,3.18,3.18,3.36,3.44,3.72,
164,3.18,3.18,3.36,3.44,3.71,
165,3.19,3.19,3.37,3.45,3.72,
166,3.19,3.19,3.37,3.44,3.72,
167,3.18,3.19,3.37,3.44,3.72,
168,3.19,3.20,3.38,3.45,3.73,
169,3.19,3.20,3.38,3.45,3.73,
170,3.20,3.21,3.39,3.46,3.74,
171,3.19,3.21,3.40,3.46,3.74,
172,3.22,3.23,3.41,3.47,3.75,
173,3.21,3.23,3.41,3.47,3.75,
174,3.22,3.24,3.42,3.48,3.76,
175,3.23,3.25,3.43,3.49,3.77,
176,3.23,3.25,3.44,3.49,3.78,
177,3.23,3.26,3.44,3.50,3.77,
178,3.23,3.26,3.45,3.50,3.78,
179,3.24,3.27,3.45,3.50,3.78,
180,3.24,3.27,3.45,3.50,3.78,
181,3.23,3.27,3.46,3.50,3.79,
182,3.25,3.28,3.47,3.51,3.80,
183,3.25,3.29,3.47,3.52,3.80,
184,3.25,3.29,3.48,3.52,3.80,
185,3.26,3.30,3.48,3.52,3.80,
186,3.26,3.30,3.49,3.52,3.81,
187,3.26,3.31,3.50,3.53,3.82,
188,3.27,3.31,3.50,3.53,3.82,
189,3.27,3.32,3.51,3.54,3.83,
190,3.27,3.32,3.51,3.54,3.82,
191,3.28,3.33,3.52,3.54,3.83,
192,3.27,3.33,3.53,3.54,3.84,
193,3.28,3.33,3.53,3.54,3.84,
194,3.28,3.34,3.54,3.55,3.85,
195,3.28,3.34,3.54,3.55,3.85,
196,3.29,3.35,3.55,3.56,3.86,
197,3.29,3.35,3.55,3.55,3.85,
198,3.29,3.36,3.56,3.56,3.86,
199,3.31,3.37,3.57,3.57,3.87,
200,3.30,3.37,3.57,3.57,3.87,
201,3.30,3.38,3.58,3.58,3.88,
202,3.31,3.38,3.58,3.58,3.88,
203,3.31,3.39,3.59,3.59,3.89,
204,3.30,3.39,3.59,3.59,3.89,
205,3.30,3.39,3.60,3.59,3.90,
206,3.31,3.40,3.60,3.60,3.89,
207,3.30,3.40,3.61,3.59,3.90,
208,3.31,3.41,3.61,3.60,3.90,
209,3.30,3.41,3.62,3.60,3.91,
210,3.31,3.42,3.62,3.61,3.91,
211,3.31,3.42,3.63,3.61,3.92,
212,3.30,3.42,3.63,3.61,3.92,
213,3.31,3.43,3.63,3.62,3.92,
214,3.31,3.43,3.64,3.62,3.93,
215,3.31,3.44,3.64,3.63,3.93,
216,3.31,3.44,3.65,3.63,3.93,
217,3.30,3.44,3.65,3.63,3.93,
218,3.31,3.45,3.66,3.64,3.94,
219,3.31,3.45,3.66,3.63,3.94,
220,3.30,3.45,3.66,3.63,3.94,
221,3.30,3.46,3.67,3.64,3.95,
222,3.32,3.47,3.68,3.65,3.96,
223,3.31,3.47,3.68,3.65,3.96,
224,3.32,3.48,3.69,3.66,3.97,
225,3.32,3.48,3.70,3.66,3.98,
226,3.32,3.49,3.70,3.67,3.97,
227,3.33,3.50,3.71,3.68,3.98,
228,3.33,3.50,3.71,3.68,3.98,
229,3.34,3.51,3.72,3.69,3.99,
230,3.33,3.51,3.72,3.69,3.99,
231,3.33,3.51,3.73,3.69,4.00,
232,3.34,3.52,3.73,3.69,4.00,
233,3.34,3.52,3.74,3.69,4.01,
234,3.35,3.53,3.74,3.70,4.01,
235,3.34,3.53,3.75,3.70,4.01,
236,3.34,3.53,3.75,3.70,4.01,
237,3.35,3.54,3.76,3.71,4.02,
238,3.34,3.54,3.76,3.71,4.02,
239,3.35,3.54,3.77,3.71,4.03,
240,3.35,3.55,3.77,3.72,4.03,
241,3.35,3.55,3.78,3.72,4.04,
242,3.37,3.56,3.78,3.73,4.04,
243,3.38,3.57,3.79,3.74,4.05,
244,3.38,3.57,3.80,3.73,4.06,
245,3.40,3.58,3.80,3.74,4.05,
246,3.40,3.58,3.81,3.74,4.06,
247,3.41,3.59,3.81,3.75,4.06,
248,3.42,3.59,3.82,3.75,4.07,
249,3.43,3.60,3.83,3.76,4.08,
250,3.44,3.61,3.83,3.77,4.08,
251,3.45,3.61,3.84,3.77,4.09,
252,3.45,3.61,3.84,3.77,4.09,
253,3.47,3.62,3.84,3.78,4.09,
254,3.47,3.62,3.85,3.78,4.10,
255,3.47,3.62,3.85,3.78,4.09,
256,3.49,3.63,3.85,3.79,4.09,
257,3.49,3.63,3.86,3.79,4.10,
258,3.49,3.63,3.86,3.79,4.10,
259,3.51,3.64,3.86,3.79,4.10,
260,3.51,3.64,3.87,3.79,4.11,
261,3.51,3.64,3.87,3.79,4.11,
262,3.53,3.65,3.87,3.80,4.11,
263,3.53,3.65,3.88,3.80,4.12,
264,3.54,3.65,3.88,3.80,4.12,
265,3.55,3.66,3.88,3.81,4.12,
266,3.56,3.66,3.89,3.81,4.12,
267,3.56,3.66,3.89,3.81,4.12,
268,3.58,3.67,3.89,3.82,4.12,
269,3.58,3.67,3.89,3.82,4.12,
270,3.58,3.67,3.90,3.82,4.13,
271,3.60,3.68,3.90,3.83,4.13,
272,3.60,3.68,3.90,3.83,4.13,
273,3.61,3.68,3.90,3.83,4.13,
274,3.62,3.69,3.90,3.84,4.13,
275,3.63,3.69,3.91,3.83,4.13,
276,3.63,3.69,3.91,3.83,4.13,
277,3.65,3.70,3.91,3.84,4.13,
278,3.65,3.70,3.91,3.84,4.13,
279,3.66,3.70,3.91,3.84,4.13,
280,3.67,3.71,3.91,3.85,4.13,
281,3.67,3.71,3.92,3.85,4.14,
282,3.67,3.71,3.92,3.85,4.14,
283,3.68,3.72,3.92,3.86,4.14,
284,3.67,3.72,3.92,3.86,4.14,
285,3.69,3.73,3.92,3.87,4.13,
286,3.68,3.73,3.93,3.87,4.14,
287,3.68,3.73,3.93,3.87,4.14,
288,3.68,3.74,3.93,3.88,4.14,
289,3.69,3.74,3.93,3.88,4.14,
290,3.68,3.74,3.93,3.88,4.14,
291,3.69,3.75,3.93,3.89,4.14,
292,3.70,3.75,3.94,3.88,4.15,
293,3.69,3.75,3.94,3.88,4.15,
294,3.69,3.75,3.94,3.88,4.15,
295,3.70,3.76,3.94,3.89,4.14,
296,3.70,3.76,3.94,3.89,4.14,
297,3.69,3.76,3.94,3.89,4.14,
298,3.70,3.77,3.95,3.90,4.15,
299,3.70,3.77,3.95,3.90,4.15,
300,3.70,3.77,3.95,3.90,4.15,
301,3.70,3.77,3.95,3.90,4.15,
302,3.71,3.78,3.96,3.91,4.16,
303,3.71,3.78,3.96,3.91,4.16,
304,3.72,3.78,3.96,3.91,4.16,
305,3.72,3.79,3.97,3.92,4.17,
306,3.72,3.79,3.97,3.92,4.17,
307,3.74,3.80,3.98,3.93,4.18,
308,3.74,3.80,3.98,3.93,4.18,
309,3.74,3.80,3.98,3.93,4.18,
310,3.75,3.81,3.99,3.94,4.19,
311,3.75,3.81,3.99,3.94,4.19,
312,3.75,3.81,3.99,3.94,4.19,
313,3.76,3.82,4.00,3.95,4.20,
314,3.77,3.82,4.00,3.95,4.20,
315,3.76,3.82,4.00,3.95,4.20,
316,3.77,3.83,4.01,3.96,4.21,
317,3.78,3.83,4.01,3.96,4.21,
318,3.78,3.83,4.01,3.96,4.21,
319,3.79,3.84,4.02,3.97,4.22,
320,3.79,3.84,4.02,3.97,4.22,
321,3.80,3.85,4.03,3.98,4.23,
322,3.81,3.85,4.03,3.98,4.23,
323,3.80,3.85,4.03,3.98,4.23,
324,3.81,3.86,4.04,3.99,4.24,
325,3.82,3.86,4.04,3.99,4.24,
326,3.82,3.86,4.04,3.99,4.24,
327,3.82,3.86,4.04,3.99,4.24,
328,3.83,3.87,4.05,4.00,4.25,
329,3.83,3.87,4.05,4.00,4.25,
330,3.84,3.87,4.05,4.00,4.25,
331,3.84,3.87,4.05,4.00,4.25,
332,3.85,3.88,4.06,4.01,4.26,
333,3.85,3.88,4.06,4.01,4.26,
334,3.85,3.88,4.06,4.01,4.26,
335,3.85,3.88,4.06,4.01,4.26,
336,3.87,3.89,4.07,4.02,4.27,
337,3.87,3.89,4.07,4.02,4.27,
338,3.86,3.89,4.07,4.02,4.27,
339,3.87,3.89,4.07,4.02,4.27,
340,3.88,3.90,4.08,4.03,4.28,
341,3.88,3.90,4.08,4.03,4.28,
342,3.88,3.90,4.08,4.03,4.28,
343,3.88,3.90,4.08,4.03,4.28,
344,3.89,3.91,4.09,4.04,4.29,
345,3.89,3.91,4.09,4.04,4.29,
346,3.89,3.91,4.09,4.04,4.29,
347,3.89,3.91,4.09,4.04,4.29,
348,3.89,3.92,4.10,4.05,4.30,
349,3.90,3.92,4.10,4.05,4.30,
350,3.89,3.92,4.10,4.05,4.30,
351,3.89,3.92,4.10,4.05,4.30,
352,3.90,3.92,4.10,4.05,4.30,
353,3.90,3.93,4.11,4.06,4.31,
354,3.90,3.93,4.11,4.06,4.31,
355,3.91,3.93,4.11,4.06,4.31,
356,3.90,3.93,4.11,4.06,4.31,
357,3.90,3.93,4.11,4.06,4.31,
358,3.91,3.94,4.12,4.07,4.32,
359,3.91,3.94,4.12,4.07,4.32,
360,3.91,3.94,4.12,4.07,4.32,
361,3.91,3.94,4.12,4.07,4.32,
362,3.90,3.94,4.12,4.07,4.32,
363,3.92,3.95,4.13,4.08,4.33,
364,3.91,3.95,4.13,4.08,4.33,
365,3.91,3.95,4.13,4.08,4.33,
366,3.91,3.95,4.13,4.08,4.33,
367,3.90,3.95,4.13,4.08,4.33,
368,3.92,3.96,4.14,4.09,4.34,
369,3.91,3.96,4.14,4.09,4.34,
370,3.91,3.96,4.14,4.09,4.34,
371,3.91,3.96,4.14,4.09,4.34,
372,3.90,3.96,4.14,4.09,4.34,
373,3.92,3.97,4.15,4.10,4.35,
374,3.91,3.97,4.15,4.10,4.35,
375,3.91,3.97,4.15,4.10,4.35,
376,3.92,3.98,4.16,4.11,4.36,
377,3.91,3.98,4.16,4.11,4.36,
378,3.93,3.99,4.17,4.12,4.37,
379,3.92,3.99,4.17,4.12,4.37,
380,3.93,4.00,4.18,4.13,4.38,
381,3.93,4.00,4.18,4.13,4.38,
382,3.93,4.01,4.19,4.14,4.39,
383,3.93,4.01,4.19,4.14,4.39,
384,3.94,4.02,4.20,4.15,4.40,
385,3.95,4.03,4.21,4.16,4.41,
386,3.95,4.03,4.21,4.16,4.41,
387,3.95,4.04,4.22,4.17,4.42,
388,3.95,4.04,4.22,4.17,4.42,
389,3.95,4.05,4.23,4.18,4.43,
390,3.96,4.05,4.23,4.18,4.43,
391,3.97,4.06,4.24,4.19,4.44,
392,3.97,4.07,4.25,4.20,4.45,
393,3.97,4.07,4.25,4.20,4.45,
394,3.97,4.08,4.26,4.21,4.46,
395,3.97,4.08,4.26,4.21,4.46,
396,3.98,4.09,4.27,4.22,4.47,
397,3.98,4.09,4.27,4.22,4.47,
398,3.99,4.10,4.28,4.23,4.48,
399,3.98,4.10,4.28,4.23,4.48,
400,3.99,4.11,4.29,4.24,4.49,
401,3.99,4.11,4.29,4.24,4.49,
402,3.99,4.11,4.29,4.24,4.49,
403,3.99,4.12,4.30,4.25,4.50,
404,4.00,4.12,4.30,4.25,4.50,
405,4.00,4.12,4.30,4.25,4.50,
406,4.00,4.12,4.30,4.25,4.50,
407,4.00,4.12,4.30,4.25,4.50,
408,4.00,4.13,4.31,4.26,4.51,
409,4.00,4.13,4.31,4.26,4.51,
410,4.01,4.13,4.31,4.26,4.51,
411,4.01,4.13,4.31,4.26,4.51,
412,4.01,4.13,4.31,4.26,4.51,
413,4.01,4.14,4.32,4.27,4.52,
414,4.01,4.14,4.32,4.27,4.52,
415,4.01,4.14,4.32,4.27,4.52,
416,4.01,4.14,4.32,4.27,4.52,
417,4.02,4.14,4.32,4.27,4.52,
418,4.02,4.15,4.33,4.28,4.53,
419,4.02,4.15,4.33,4.28,4.53,
420,4.02,4.15,4.33,4.28,4.53,
421,4.02,4.15,4.33,4.28,4.53,
422,4.02,4.15,4.33,4.28,4.53,
423,4.03,4.16,4.34,4.29,4.54,
424,4.03,4.16,4.34,4.29,4.54,
425,4.04,4.16,4.34,4.29,4.54,
426,4.03,4.16,4.34,4.29,4.54,
427,4.04,4.17,4.35,4.30,4.55,
428,4.04,4.17,4.35,4.30,4.55,
429,4.05,4.17,4.35,4.30,4.55,
430,4.05,4.18,4.36,4.31,4.56,
431,4.05,4.18,4.36,4.31,4.56,
432,4.07,4.19,4.37,4.32,4.57,
433,4.07,4.19,4.37,4.32,4.57,
434,4.06,4.19,4.37,4.32,4.57,
435,4.08,4.20,4.38,4.33,4.58,
436,4.08,4.20,4.38,4.33,4.58,
437,4.08,4.20,4.38,4.33,4.58,
438,4.08,4.21,4.39,4.34,4.59,
439,4.09,4.21,4.39,4.34,4.59,
440,4.09,4.21,4.39,4.34,4.59,
441,4.10,4.22,4.40,4.35,4.60,
442,4.10,4.22,4.40,4.35,4.60,
443,4.10,4.22,4.40,4.35,4.60,
444,4.11,4.23,4.41,4.36,4.61,
445,4.11,4.23,4.41,4.36,4.61,
446,4.12,4.24,4.42,4.37,4.62,
447,4.12,4.24,4.42,4.37,4.62,
448,4.12,4.24,4.42,4.37,4.62,
449,4.13,4.25,4.43,4.38,4.63,
450,4.13,4.25,4.43,4.38,4.63,
451,4.13,4.25,4.43,4.38,4.63,
452,4.14,4.26,4.44,4.39,4.64,
453,4.14,4.26,4.44,4.39,4.64,
454,4.15,4.27,4.45,4.40,4.65,
455,4.15,4.27,4.45,4.40,4.65,
456,4.15,4.27,4.45,4.40,4.65,
457,4.16,4.28,4.46,4.41,4.66,
458,4.16,4.28,4.46,4.41,4.66,
459,4.17,4.29,4.47,4.42,4.67,
460,4.17,4.29,4.47,4.42,4.67,
461,4.17,4.29,4.47,4.42,4.67,
462,4.18,4.30,4.48,4.43,4.68,
463,4.18,4.30,4.48,4.43,4.68,
464,4.19,4.31,4.49,4.44,4.69,
465,4.19,4.31,4.49,4.44,4.69,
466,4.19,4.31,4.49,4.44,4.69,
467,4.20,4.32,4.50,4.45,4.70,
468,4.20,4.32,4.50,4.45,4.70,
469,4.21,4.33,4.51,4.46,4.71,
470,4.21,4.33,4.51,4.46,4.71,
471,4.21,4.33,4.51,4.46,4.71,
472,4.22,4.34,4.52,4.47,4.72,
473,4.22,4.34,4.52,4.47,4.72,
474,4.23,4.35,4.53,4.48,4.73,
475,4.23,4.35,4.53,4.48,4.73,
476,4.24,4.36,4.54,4.49,4.74,
477,4.24,4.36,4.54,4.49,4.74,
478,4.25,4.37,4.55,4.50,4.75,
479,4.26,4.38,4.56,4.51,4.76,
480,4.27,4.39,4.57,4.52,4.77,
481,4.27,4.39,4.57,4.52,4.77,
482,4.28,4.40,4.58,4.53,4.78,
483,4.29,4.41,4.59,4.54,4.79,
484,4.29,4.41,4.59,4.54,4.79,
485,4.30,4.42,4.60,4.55,4.80,
486,4.31,4.43,4.61,4.56,4.81,
487,4.32,4.44,4.62,4.57,4.82,
488,4.32,4.44,4.62,4.57,4.82,
489,4.33,4.45,4.63,4.58,4.83,
490,4.34,4.46,4.64,4.59,4.84,
491,4.35,4.47,4.65,4.60,4.85,
492,4.35,4.47,4.65,4.60,4.85,
493,4.36,4.48,4.66,4.61,4.86,
494,4.37,4.49,4.67,4.62,4.87,
495,4.37,4.49,4.67,4.62,4.87,
496,4.38,4.50,4.68,4.63,4.88,
497,4.39,4.51,4.69,4.64,4.89,
498,4.40,4.52,4.70,4.65,4.90,
499,4.40,4.52,4.70,4.65,4.90,
500,4.41,4.53,4.71,4.66,4.91,
501,4.42,4.54,4.72,4.67,4.92,
502,4.42,4.54,4.72,4.67,4.92,
503,4.43,4.55,4.73,4.68,4.93,
504,4.43,4.55,4.73,4.68,4.93,
505,4.44,4.56,4.74,4.69,4.94,
506,4.45,4.57,4.75,4.70,4.95,
507,4.45,4.57,4.75,4.70,4.95,
508,4.46,4.58,4.76,4.71,4.96,
509,4.46,4.58,4.76,4.71,4.96,
510,4.47,4.59,4.77,4.72,4.97,
511,4.48,4.60,4.78,4.73,4.98,
512,4.48,4.60,4.78,4.73,4.98,
513,4.49,4.61,4.79,4.74,4.99,
514,4.49,4.61,4.79,4.74,4.99,
515,4.50,4.62,4.80,4.75,5.00,
516,4.51,4.63,4.81,4.76,5.01,
517,4.51,4.63,4.81,4.76,5.01,
518,4.52,4.64,4.82,4.77,5.02,
519,4.52,4.64,4.82,4.77,5.02,
520,4.53,4.65,4.83,4.78,5.03,
521,4.54,4.66,4.84,4.79,5.04,
522,4.54,4.66,4.84,4.79,5.04,
523,4.55,4.67,4.85,4.80,5.05,
524,4.55,4.67,4.85,4.80,5.05,
525,4.56,4.68,4.86,4.81,5.06,
526,4.56,4.69,4.87,4.82,5.07,
527,4.57,4.69,4.87,4.82,5.07,
528,4.57,4.70,4.88,4.83,5.08,
529,4.58,4.70,4.88,4.83,5.08,
530,4.59,4.71,4.89,4.84,5.09,
531,4.58,4.71,4.89,4.84,5.09,
532,4.60,4.72,4.90,4.85,5.10,
533,4.59,4.72,4.90,4.85,5.10,
534,4.61,4.73,4.91,4.86,5.11,
535,4.61,4.74,4.92,4.87,5.12,
536,4.61,4.74,4.92,4.87,5.12,
537,4.62,4.75,4.93,4.88,5.13,
538,4.62,4.75,4.93,4.88,5.13,
539,4.63,4.76,4.94,4.89,5.14,
540,4.63,4.76,4.94,4.89,5.14,
541,4.64,4.77,4.95,4.90,5.15,
542,4.65,4.78,4.96,4.91,5.16,
543,4.65,4.78,4.96,4.91,5.16,
544,4.66,4.79,4.97,4.92,5.17,
545,4.66,4.79,4.97,4.92,5.17,
546,4.68,4.80,4.98,4.93,5.18,
547,4.67,4.80,4.98,4.93,5.18,
548,4.69,4.81,4.99,4.94,5.19,
549,4.68,4.81,4.99,4.94,5.19,
550,4.70,4.82,5.00,4.95,5.20,
551,4.70,4.82,5.00,4.95,5.20,
552,4.69,4.82,5.00,4.95,5.20,
553,4.71,4.83,5.01,4.96,5.21,
554,4.70,4.83,5.01,4.96,5.21,
555,4.71,4.83,5.01,4.96,5.21,
556,4.71,4.83,5.01,4.96,5.21,
557,4.72,4.84,5.02,4.97,5.22,
558,4.72,4.84,5.02,4.97,5.22,
559,4.72,4.84,5.02,4.97,5.22,
560,4.72,4.84,5.02,4.97,5.22,
561,4.73,4.85,5.03,4.98,5.23,
562,4.73,4.85,5.03,4.98,5.23,
563,4.73,4.85,5.03,4.98,5.23,
564,4.73,4.85,5.03,4.98,5.23,
565,4.74,4.86,5.04,4.99,5.24,
566,4.74,4.86,5.04,4.99,5.24,
567,4.74,4.86,5.04,4.99,5.24,
568,4.74,4.86,5.04,4.99,5.24,
569,4.75,4.87,5.05,5.00,5.25,
570,4.75,4.87,5.05,5.00,5.25,
571,4.75,4.87,5.05,5.00,5.25,
572,4.75,4.87,5.05,5.00,5.25,
573,4.76,4.88,5.06,5.01,5.26,
574,4.76,4.88,5.06,5.01,5.26,
575,4.76,4.88,5.06,5.01,5.26,
576,4.76,4.88,5.06,5.01,5.26,
577,4.76,4.88,5.06,5.01,5.26,
578,4.77,4.89,5.07,5.02,5.27,
579,4.77,4.89,5.07,5.02,5.27,
580,4.77,4.89,5.07,5.02,5.27,
581,4.77,4.89,5.07,5.02,5.27,
582,4.78,4.90,5.08,5.03,5.28,
583,4.78,4.90,5.08,5.03,5.28,
584,4.78,4.90,5.08,5.03,5.28,
585,4.78,4.90,5.08,5.03,5.28,
